,Source,Destination,Class,Page_Rank_Src,Page_Rank_Dst,Shortest_Path,Followers_Src,Followees_Src,Followers_Dst,Followees_Dst,Int_Followers,Int_Followees
2795,186023,222209,0,0.0015672264789270132,0.002125351623381973,-1,1,0,1,0,0,0
2796,431762,72656,0,0.00029860043752437057,0.001322535604614239,-1,0,0,1,2,0,0
2797,121572,63003,0,0.0007679943441107485,0.0007250750965650903,-1,0,2,3,0,0,0
2798,152400,62839,0,0.000931872620456333,0.0012417458705695186,10,1,3,4,0,0,0
2799,62928,152402,0,0.001685220725756516,0.0019919774327313475,-1,1,0,1,0,0,0
2800,186098,62998,0,0.00042745021236696766,0.0008882954230649861,-1,0,0,2,1,0,0
2801,63157,152271,0,0.000857284012222524,0.0013138684710122222,-1,4,2,2,3,2,0
2802,108872,98878,0,0.000501174969346522,0.002440773427520059,-1,3,0,3,0,0,0
2803,29591,63081,0,0.0005286360728223919,0.0021075872754722355,-1,0,1,2,2,0,0
2804,99067,63122,0,0.0009995932221071938,0.0006572067935719835,13,3,4,3,0,0,0
2805,431762,104094,0,0.00029860043752437057,0.0005891701301149784,-1,0,0,0,1,0,0
2806,186031,62936,0,0.002352409048123895,0.0013324945249205407,-1,3,1,4,1,0,0
2807,431716,62990,0,0.0008619884580853721,0.006000218904222919,-1,2,1,3,157,1,0
2808,62827,186278,0,0.0008798372489918261,0.0008982648506556206,-1,1,0,2,0,0,0
2809,63110,63139,0,0.00034443566196242284,0.0008989639654218887,-1,4,1,5,1,2,0
2810,63007,108824,0,0.0006653387868584422,0.000865762930973134,-1,4,0,1,1,1,0
2811,63129,63030,0,0.0005417695567605895,0.0009740179465721056,-1,4,1,2,2,1,0
2812,98898,431729,0,0.000672425163539992,0.0005840253470750971,-1,2,1,1,0,1,0
2813,63080,80998,0,0.00031404319057252604,0.0023507756297752275,-1,3,0,8,0,1,0
2814,128952,4843,0,0.0012719600325912343,0.0008205585121626737,3,0,5,5,0,0,0
2815,63003,62873,0,0.0007250750965650903,0.0010599368345174899,-1,3,0,2,0,1,0
2816,63214,186031,0,0.0019244268867014058,0.002352409048123895,-1,2,0,3,1,0,0
2817,186311,62804,0,0.0003009077577828383,0.0005797972706533601,-1,2,0,2,0,0,0
2818,63241,186326,0,0.0004343601546721077,0.0008393803900572552,-1,2,2,2,0,1,0
2819,63224,63192,0,0.0003926229328012384,0.0008400286694851551,-1,2,0,1,0,1,0
2820,63141,186141,0,0.0003031860411992345,0.0006207151517300992,-1,0,0,1,0,0,0
2821,62823,152357,0,0.00033182310635799123,0.00044343452032781977,-1,2,0,1,0,0,0
2822,99086,17472,0,0.0014607936438629375,0.0009048319698677148,7,3,2,2,1,0,0
2823,108791,186202,0,0.0006260655642926882,0.0007176492550591592,-1,2,1,2,1,0,0
2824,186076,431774,0,0.00414461422179997,0.0038244693687185427,-1,1,0,1,0,0,0
2825,431704,99012,0,0.001220074552722798,0.001202415059735335,-1,2,0,4,0,1,0
2826,62800,63202,0,0.0005961924095237627,0.0006062729475286416,-1,1,0,4,0,1,0
2827,186286,8032,0,0.0010471768480890702,0.017016522644287786,-1,4,0,39,0,0,0
2828,63247,62928,0,0.0010574772739520041,0.001685220725756516,-1,3,0,1,0,1,0
2829,152345,62924,0,0.0008158993464534847,0.0013549292611706994,8,3,2,6,0,1,0
2830,152387,99048,0,0.0005444191608213153,0.0008122474060280836,-1,2,0,1,0,0,0
2831,108861,186220,0,0.00030010177115645157,0.0057159716334156075,-1,0,0,1,0,0,0
2832,108826,186060,0,0.0004909815649277623,0.0007494918275671775,-1,1,1,2,1,0,0
2833,63206,108790,0,0.0007654426467653096,0.0004628306414476548,-1,3,1,1,0,0,0
2834,108828,63056,0,0.0003948568327507904,0.000482199806898402,-1,2,1,3,0,0,0
2835,90844,63158,0,0.000345146935185141,0.0011037897089661362,-1,4,0,3,0,0,0
2836,60820,62777,0,0.0011366781183292304,0.0006036882446092834,7,1,4,3,0,0,0
2837,152287,152313,0,0.0007188145830713444,0.00045520406149305204,6,3,4,2,0,1,0
2838,152398,62980,0,0.0007328605657063452,0.002257457253164875,-1,3,1,1,3,0,0
2839,431919,99028,0,0.0005635526683016445,0.0011163082555023117,-1,2,2,5,0,1,0
2840,63178,29591,0,0.001090310492992759,0.0005286360728223919,-1,2,2,0,1,0,0
2841,431755,431807,0,0.00029860043752437057,0.00036205767406115725,-1,0,2,0,0,0,0
2842,152309,99101,0,0.0014597479966243808,0.000947572969449929,-1,3,0,1,0,0,0
2843,431718,863,0,0.00029860043752437057,0.0008423785600104401,-1,0,0,1,0,0,0
2844,62810,63187,0,0.0009682747304412217,0.0007126583717079061,-1,1,0,2,0,1,0
2845,63091,310138,0,0.0003212160385043266,0.0012604125656766232,-1,3,0,1,3,0,0
2846,186047,62913,0,0.0008359035475206974,0.0013572902876452175,-1,3,0,1,0,0,0
2847,62992,108817,0,0.001563603605901955,0.0018413857241720742,-1,1,0,3,1,0,0
2848,63043,62780,0,0.00035473275848499667,0.0005905435218095633,-1,0,1,1,0,0,0
2849,63130,62873,0,0.001669653591448418,0.0010599368345174899,-1,3,0,2,0,1,0
2850,98945,186047,0,0.0006133172872590826,0.0008359035475206974,-1,2,0,3,0,0,0
2851,186336,98914,0,0.00031464587436096184,0.0014130929932012566,-1,2,0,2,2,0,0
2852,63259,62828,0,0.002159026462745751,0.0015191499243066707,6,1,2,3,0,1,0
2853,99023,63152,0,0.0017230272784102638,0.0005961924095237627,-1,4,0,1,0,0,0
2854,63188,98853,0,0.0008837032412749299,0.0019579739255355536,-1,2,0,4,0,1,0
2855,62869,99028,0,0.0018936780747987622,0.0011163082555023117,-1,2,1,5,0,0,0
2856,63087,98845,0,0.00030517060166773534,0.0014333092541114153,-1,2,0,2,0,1,0
2857,63237,108799,0,0.00031890871824585886,0.0018972183178568118,-1,2,0,1,0,0,0
2858,300727,108774,0,0.00029661587705586974,0.0006496905097427127,-1,0,2,2,2,0,0
2859,63221,62912,0,0.001036572851543344,0.0010919220318638412,-1,4,1,2,0,1,0
2860,431894,62929,0,0.0018359913882596108,0.000911963672198693,-1,2,4,2,0,0,0
2861,186293,90861,0,0.0002989231973143375,0.001643852875937649,-1,0,0,3,0,0,0
2862,62872,431751,0,0.0018749039086001997,0.0012413848976740715,-1,1,0,1,0,0,0
2863,158535,63052,0,0.000889216634363267,0.0008139250741084707,-1,1,0,3,0,0,0
2864,62790,186278,0,0.0003031860411992345,0.0008982648506556206,6,0,3,2,0,0,0
2865,99060,186023,0,0.0005541583864301139,0.0015672264789270132,-1,2,0,1,0,0,0
2866,63053,431834,0,0.0003109507054017372,0.0007469476830339957,-1,3,0,1,0,1,0
2867,431787,62899,0,0.0009236748965536308,0.0011533929111719032,-1,2,0,1,0,0,0
2868,40239,152334,0,0.0014860260745725102,0.004230710193258687,-1,1,0,1,0,0,0
2869,63225,186218,0,0.0004670994954712675,0.0004974618942314042,-1,5,1,1,0,1,0
2870,63164,63041,0,0.0010196901970630045,0.0014735445807966792,-1,2,0,3,0,1,0
2871,63023,431888,0,0.0018324697052980604,0.0018179751203726776,-1,4,0,1,0,1,0
2872,431812,431870,0,0.00029860043752437057,0.002183922437183377,-1,0,2,1,0,0,0
2873,186274,133056,0,0.0005865148398194288,0.0005474996922040518,-1,3,1,1,0,1,0
2874,63083,4842,0,0.0014175636224031008,0.0014953085594941599,-1,3,1,3,0,0,0
2875,62899,63145,0,0.0011533929111719032,0.0016028559489168464,-1,1,0,3,4,1,0
2876,431792,72656,0,0.0008259599159528542,0.001322535604614239,-1,3,0,1,2,0,0
2877,99082,62828,0,0.00032700834844576665,0.0015191499243066707,-1,0,0,3,0,0,0
2878,431758,186270,0,0.00036205767406115725,0.0016289425216148045,-1,1,0,3,1,0,0
2879,62967,63113,0,0.0026429595104480283,0.003135092048640878,-1,1,0,5,0,1,0
2880,186057,186065,0,0.002463446914207474,0.001488595324238603,-1,2,2,4,2,1,0
2881,431724,62995,0,0.0005804690852826813,0.0016668841756986843,-1,2,0,2,0,1,0
2882,62960,62849,0,0.0019029333913983004,0.0019344774457951738,-1,3,0,2,0,1,0
2883,233178,152371,0,0.00029661587705586974,0.002040030442989634,-1,0,1,1,0,0,0
2884,62807,63137,0,0.0007776053362154986,0.002274656634155536,-1,1,0,2,0,1,0
2885,287024,186064,0,0.00123323560986217,0.00100370368989756,-1,2,1,3,0,0,0
2886,2650,62990,0,0.012369811455396547,0.006000218904222919,-1,31,1,3,157,0,0
2887,186191,431814,0,0.0005066487210764558,0.00194955161370357,-1,1,0,2,0,0,0
2888,108773,108854,0,0.0008443027738001567,0.0014797173576650477,-1,3,0,2,0,1,0
2889,52197,62980,0,0.0004804173528252076,0.002257457253164875,-1,2,1,1,3,0,0
2890,186061,152315,0,0.0002989231973143375,0.0032284040889624063,-1,0,0,4,0,0,0
2891,186126,62916,0,0.0005605716773227636,0.0011772550723868915,-1,1,0,4,0,1,0
2892,186143,99017,0,0.0002989231973143375,0.0010037147924062718,-1,0,0,2,0,0,0
2893,152304,99091,0,0.00030239598078987164,0.0004578426837568646,-1,0,0,2,0,0,0
2894,152266,186219,0,0.0015318215704266144,0.0012693718202373713,-1,4,0,4,0,1,0
2895,108854,62937,0,0.0014797173576650477,0.0021403000020359542,-1,2,0,2,0,0,0
2896,98840,186159,0,0.0006287000686475249,0.0009547586785880859,-1,1,0,1,0,0,0
2897,431775,158535,0,0.00048375195687218043,0.000889216634363267,-1,1,0,1,0,0,0
2898,108819,40857,0,0.0012087835798918584,0.0006873387620886535,-1,3,2,3,2,0,0
2899,431781,152276,0,0.0011373297964257076,0.0016416826039333796,-1,2,0,3,0,1,0
2900,63161,108826,0,0.00044908669228446534,0.0004909815649277623,-1,3,0,1,1,0,0
2901,21938,98985,0,0.000523765915040217,0.0009128444320027327,-1,0,4,1,0,0,0
2902,60820,186277,0,0.0011366781183292304,0.001136302561354636,-1,1,4,2,0,0,0
2903,186069,98937,0,0.00043624068282141086,0.0004506540819316976,-1,1,0,1,0,0,0
2904,186099,186263,0,0.003909130509911749,0.0037602215437470606,-1,1,0,1,1,1,0
2905,62849,186270,0,0.0019344774457951738,0.0016289425216148045,-1,2,0,3,1,0,0
2906,108824,431834,0,0.000865762930973134,0.0007469476830339957,-1,1,1,1,0,0,0
2907,186118,108875,0,0.0006457633579270853,0.001480908290258137,-1,2,0,2,1,0,0
2908,152250,99017,0,0.0012851598309270042,0.0010037147924062718,-1,2,0,2,0,0,0
2909,98960,431822,0,0.0021605468340211253,0.0024661928152408478,-1,1,2,2,0,0,0
2910,63137,63172,0,0.002274656634155536,0.003957319362236182,-1,2,0,2,0,1,0
2911,186237,431814,0,0.0011201599914873368,0.00194955161370357,-1,2,1,2,0,0,0
2912,62998,63113,0,0.0008882954230649861,0.003135092048640878,-1,2,1,5,0,2,0
2913,98992,152361,0,0.0005175164036545473,0.0033137515178857865,10,1,4,5,1,0,0
2914,186237,98930,0,0.0011201599914873368,0.0007411148565217318,-1,2,1,2,0,0,0
2915,431885,186259,0,0.0010909643366626453,0.0031575678175827346,-1,1,1,1,0,0,0
2916,99121,63114,0,0.0003289929089142675,0.0012082408009599604,-1,2,0,5,1,1,0
2917,62300,108792,0,0.0003481625943416319,0.002460272782332119,-1,0,4,6,0,0,0
2918,99073,62925,0,0.0006638244113527723,0.0011968842362994378,-1,1,3,3,0,0,0
2919,431738,108792,0,0.00036205767406115725,0.002460272782332119,4,1,4,6,0,0,0
2920,98916,63115,0,0.00032700834844576665,0.002906122659021504,-1,0,0,3,4,0,0
2921,108842,98982,0,0.0003841495651591839,0.0005749874411673117,-1,0,0,1,0,0,0
2922,152299,431844,0,0.0007150762210490606,0.0009806386830767987,-1,2,0,2,0,0,0
2923,431801,108769,0,0.0008118796304621774,0.0009967084314744634,-1,1,0,2,0,0,0
2924,63016,186334,0,0.0003031860411992345,0.001218364548857409,-1,0,1,2,1,0,0
2925,186297,98854,0,0.0005458142382050526,0.0011746049932152213,-1,2,1,3,0,1,0
2926,63077,62899,0,0.00030667193529981633,0.0011533929111719032,-1,2,3,1,0,1,0
2927,431746,99039,0,0.0003143231145709949,0.000596190886199699,-1,2,0,2,1,1,0
2928,152379,152361,0,0.0009377685656259045,0.0033137515178857865,-1,3,1,5,1,2,0
2929,62984,152288,0,0.0011869948066879172,0.0022104288329339505,-1,4,0,2,2,0,0
2930,62954,63096,0,0.0006533372429558216,0.000490644880805512,-1,3,1,2,0,1,0
2931,431872,152276,0,0.0012065006892593713,0.0016416826039333796,-1,1,0,3,0,1,0
2932,431924,152375,0,0.0023595975646651963,0.006266308703314878,-1,2,0,2,0,0,0
2933,130020,108828,0,0.00043651023111609955,0.0003948568327507904,-1,0,2,2,1,0,0
2934,186243,140082,0,0.0017238410121048669,0.0015713585584073689,-1,2,2,1,2,0,0
2935,63127,431701,0,0.0005322793477020229,0.0003074730264291612,3,3,51,2,0,0,0
2936,431841,217299,0,0.002067289343314111,0.0016771946779894505,-1,2,3,0,3,0,0
2937,63049,17472,0,0.0003167439197607868,0.0009048319698677148,-1,5,1,2,1,0,0
2938,152309,62932,0,0.0014597479966243808,0.0009237506622033968,-1,3,0,1,0,0,0
2939,99036,34405,0,0.0019281011945697917,0.00554084168976875,-1,4,0,12,0,1,0
2940,186321,152334,0,0.00048612664837780183,0.004230710193258687,-1,4,0,1,0,0,0
2941,186205,63130,0,0.0002989231973143375,0.001669653591448418,-1,0,1,3,0,0,0
2942,431805,431795,0,0.0011352148162493963,0.0007810588752210268,-1,2,0,1,0,1,0
2943,34767,431731,0,0.0004969061628992775,0.0009177081077810399,-1,0,4,2,2,0,0
2944,186169,98960,0,0.0010838935315756243,0.0021605468340211253,-1,2,1,1,2,0,0
2945,186221,105702,0,0.00043240461330676784,0.0009055299588446634,-1,1,0,1,2,0,0
2946,99076,63151,0,0.003198083178572359,0.0016613240797193406,-1,2,0,1,0,0,0
2947,63183,98826,0,0.00043894178293079163,0.000953139832424459,-1,2,0,2,4,0,0
2948,105621,108768,0,0.0002989231973143375,0.0004314460511790831,-1,0,1,3,0,0,0
2949,431867,99011,0,0.0007733299115593325,0.001789324614070727,-1,2,0,2,0,0,0
2950,62998,431787,0,0.0008882954230649861,0.0009236748965536308,-1,2,1,2,0,1,0
2951,108801,69523,0,0.00042510500327502945,0.0009749217865280939,-1,1,1,0,0,0,0
2952,43937,99011,0,0.001898108387416164,0.001789324614070727,-1,1,1,2,0,0,0
2953,186088,186348,0,0.0005014957507217506,0.0019563825497620722,-1,2,1,1,0,1,0
2954,63259,98960,0,0.002159026462745751,0.0021605468340211253,-1,1,2,1,2,0,0
2955,152294,152349,0,0.0026398080267752474,0.0016515591159455515,3,2,2,3,0,1,0
2956,98920,152361,0,0.002979380031419738,0.0033137515178857865,-1,4,2,5,1,0,0
2957,312589,108859,0,0.0020577697049802713,0.0015895155669759721,-1,0,0,2,0,0,0
2958,11929,98884,0,0.0016763278545367899,0.000910082981786166,3,0,5,2,1,0,0
2959,63263,186237,0,0.000642515171368998,0.0011201599914873368,-1,3,1,2,1,0,0
2960,186213,431787,0,0.000840459179441298,0.0009236748965536308,-1,1,2,2,0,0,0
2961,186203,431759,0,0.00036436499431962495,0.001758711311513351,-1,2,0,2,0,1,0
2962,98863,152308,0,0.0009127401105586371,0.002057758880777637,-1,4,2,3,1,1,0
2963,62790,62300,0,0.0003031860411992345,0.0003481625943416319,-1,0,3,0,4,0,0
2964,63041,43937,0,0.0014735445807966792,0.001898108387416164,-1,3,0,1,1,0,0
2965,431921,152346,0,0.00029860043752437057,0.000964150930517231,-1,0,0,2,0,0,0
2966,194549,186065,0,0.0003860527686578737,0.001488595324238603,-1,0,1,4,2,0,0
2967,108803,63070,0,0.0004886999759236633,0.0005298561383271139,-1,2,0,5,0,1,0
2968,108872,152321,0,0.000501174969346522,0.0007326656046044867,-1,3,0,3,2,1,0
2969,431911,108795,0,0.0025179399647112075,0.0010185105382990102,-1,2,0,3,0,1,0
2970,62834,108837,0,0.0005578755203328199,0.0003949939953965814,-1,3,3,1,1,0,0
2971,63135,186259,0,0.0010112913024065604,0.0031575678175827346,-1,2,2,1,0,1,0
2972,62999,63240,0,0.0004340373948821408,0.0024572580392904987,-1,2,0,2,0,1,0
2973,431744,14988,0,0.00029860043752437057,0.002167044986015097,-1,0,2,5,0,0,0
2974,63241,63020,0,0.0004343601546721077,0.00039624275633120545,-1,2,2,3,1,1,0
2975,98866,312589,0,0.0016246079501495351,0.0020577697049802713,-1,2,0,0,0,0,0
2976,62934,63248,0,0.0009502787346222352,0.0014623495234033913,-1,6,0,1,1,1,0
2977,63099,62999,0,0.0003031860411992345,0.0004340373948821408,-1,0,0,2,0,0,0
2978,63103,186316,0,0.0006724863778304834,0.0004894896217237459,-1,2,0,1,0,1,0
2979,63224,152315,0,0.0003926229328012384,0.0032284040889624063,-1,2,0,4,0,0,0
2980,63002,62992,0,0.002974925709429542,0.001563603605901955,-1,1,1,1,0,1,0
2981,152266,152361,0,0.0015318215704266144,0.0033137515178857865,-1,4,0,5,1,1,0
2982,63091,63232,0,0.0003212160385043266,0.0012890111877571094,-1,3,0,3,0,2,0
2983,62782,46982,0,0.00074896732393375,0.0007538882402245283,-1,1,0,0,0,0,0
2984,99100,186169,0,0.0007868484270136451,0.0010838935315756243,-1,2,2,2,1,0,0
2985,63065,63036,0,0.0018960416053904736,0.0013679645333459247,-1,2,0,3,0,1,0
2986,40857,186195,0,0.0006873387620886535,0.0004937740987968069,-1,3,2,1,0,0,0
2987,133056,98960,0,0.0005474996922040518,0.0021605468340211253,-1,1,0,1,2,0,0
2988,99051,108854,0,0.00033627434628035033,0.0014797173576650477,-1,3,0,2,0,1,0
2989,62833,98827,0,0.0003031860411992345,0.0011714006887337967,-1,0,2,5,4,0,0
2990,63136,186099,0,0.000861644300788282,0.003909130509911749,-1,4,0,1,0,0,0
2991,152310,63067,0,0.0004929624051992802,0.0015386545572516127,3,1,3,6,0,1,0
2992,431822,63002,0,0.0024661928152408478,0.002974925709429542,-1,2,0,1,1,0,0
2993,90891,108827,0,0.00043372073414721883,0.001033387648946539,-1,3,0,4,3,1,0
2994,186220,431911,0,0.0057159716334156075,0.0025179399647112075,-1,1,0,2,0,0,0
2995,99091,186023,0,0.0004578426837568646,0.0015672264789270132,-1,2,0,1,0,1,0
2996,108809,217299,0,0.0005735529762368118,0.0016771946779894505,-1,3,0,0,3,0,0
2997,186202,62812,0,0.0007176492550591592,0.0006150512662534826,-1,2,1,2,0,0,0
2998,63179,62963,0,0.0018835021145612938,0.0019252820787409909,-1,2,0,5,0,1,0
2999,63183,108803,0,0.00043894178293079163,0.0004886999759236633,-1,2,0,2,0,0,0
3000,63084,98944,0,0.001635397739309721,0.002367424171673401,-1,1,0,1,0,0,0
3001,62913,186282,0,0.0013572902876452175,0.0008755744051069292,-1,1,0,1,0,0,0
3002,63178,152346,0,0.001090310492992759,0.000964150930517231,-1,2,2,2,0,0,0
3003,186136,186024,0,0.0004240433153823201,0.0015989489491506483,-1,2,0,1,0,1,0
3004,99060,152298,0,0.0005541583864301139,0.0011136400397383074,-1,2,0,4,1,0,0
3005,186159,64833,0,0.0009547586785880859,0.000813954909192187,-1,1,0,1,0,0,0
3006,186291,152371,0,0.001372080373592264,0.002040030442989634,-1,3,0,1,0,0,0
3007,431751,63137,0,0.0012413848976740715,0.002274656634155536,-1,1,0,2,0,0,0
3008,63210,63127,0,0.0003031860411992345,0.0005322793477020229,-1,0,2,3,51,0,0
3009,186251,152381,0,0.0007084709375361202,0.001090279459431543,-1,2,0,4,0,1,0
3010,431752,431728,0,0.00044529086524158583,0.0006111042691309451,-1,1,0,2,1,1,0
3011,152398,63201,0,0.0007328605657063452,0.0014144225449240458,-1,3,1,3,0,1,0
3012,63147,63051,0,0.0005077894710848601,0.0006480971368884932,-1,2,0,3,0,1,0
3013,98938,63092,0,0.0004529614021901653,0.0004957077546878738,-1,2,0,1,0,0,0
3014,108808,431919,0,0.0004271541704521145,0.0005635526683016445,-1,0,1,2,2,0,0
3015,62841,13414,0,0.000427142401031147,0.000971392113499033,-1,2,0,3,0,0,0
3016,63075,152387,0,0.00043490706523364976,0.0005444191608213153,-1,4,1,2,0,1,0
3017,80998,431777,0,0.0023507756297752275,0.0022080052282949757,-1,8,0,2,0,1,0
3018,186135,108808,0,0.0002989231973143375,0.0004271541704521145,-1,0,1,0,1,0,0
3019,99004,98903,0,0.00045587514166017205,0.003846790772023028,-1,1,0,2,0,1,0
3020,62863,282709,0,0.0003031860411992345,0.0009052047084446547,-1,0,0,0,5,0,0
3021,62810,63119,0,0.0009682747304412217,0.000592073442432745,-1,1,0,4,0,1,0
3022,152288,12834,0,0.0022104288329339505,0.0015435319050067153,-1,2,2,0,4,0,0
3023,186144,431894,0,0.0010146334728552077,0.0018359913882596108,-1,2,0,2,4,0,0
3024,337028,4842,0,0.00029860043752437057,0.0014953085594941599,-1,0,0,3,0,0,0
3025,98929,186188,0,0.0005941995536227094,0.0012694025656566608,-1,4,0,3,0,0,0
3026,63049,152372,0,0.0003167439197607868,0.0003740018584162223,-1,5,1,3,3,3,0
3027,62777,431801,0,0.0006036882446092834,0.0008118796304621774,-1,3,0,1,0,0,0
3028,63054,62355,0,0.0007977977938736019,0.000896835218524788,-1,7,263,0,1,0,0
3029,186218,63252,0,0.0004974618942314042,0.0005146326639781978,-1,1,0,1,0,0,0
3030,98927,186190,0,0.0014015816297718313,0.0016392997685002822,-1,4,0,1,0,0,0
3031,99088,108783,0,0.00034273102549239095,0.0007106373838921332,-1,2,1,3,0,0,0
3032,431766,63023,0,0.0006865591821534785,0.0018324697052980604,-1,1,0,4,0,1,0
3033,63067,62980,0,0.0015386545572516127,0.002257457253164875,-1,6,0,1,3,1,0
3034,99053,186076,0,0.0007059060825050254,0.00414461422179997,-1,3,0,1,0,0,0
3035,98967,63060,0,0.0008021665211341278,0.0004760402988852402,-1,2,2,2,0,0,0
3036,99086,90855,0,0.0014607936438629375,0.0009754481095718976,-1,3,2,4,3,1,0
3037,98972,26254,0,0.0015887292068896993,0.0010594416866944354,-1,1,2,0,1,0,0
3038,152370,98941,0,0.0005411040807306068,0.0009333465597132222,-1,2,1,3,0,0,0
3039,431795,186326,0,0.0007810588752210268,0.0008393803900572552,-1,1,0,2,0,0,0
3040,62355,152371,0,0.000896835218524788,0.002040030442989634,-1,0,1,1,0,0,0
3041,108826,63035,0,0.0004909815649277623,0.0014118286191441272,-1,1,1,7,0,1,0
3042,152277,63205,0,0.0007767948708557668,0.0008037096543830266,-1,2,0,2,0,0,0
3043,98930,62798,0,0.0007411148565217318,0.0008851522643569263,-1,2,0,3,0,0,0
3044,186259,186091,0,0.0031575678175827346,0.0029821777241442688,-1,1,0,1,4,1,0
3045,121572,99055,0,0.0007679943441107485,0.0004922184675898499,-1,0,2,2,0,0,0
3046,73363,90891,0,0.0004251428921084999,0.00043372073414721883,-1,0,2,3,0,0,0
3047,431812,98868,0,0.00029860043752437057,0.0003904655849825533,-1,0,2,1,0,0,0
3048,98861,98829,0,0.0005181332940151009,0.0005629780465278486,-1,1,0,2,0,1,0
3049,167,186340,0,0.000670797824047858,0.0004415060944368886,-1,1,3,1,1,0,0
3050,186197,217299,0,0.0007857335714258661,0.0016771946779894505,-1,2,2,0,3,0,0
3051,186049,63034,0,0.0005622803853470852,0.0008465104727991646,-1,2,0,3,3,1,0
3052,62956,152253,0,0.0013229933383489577,0.0014294247642011218,-1,2,0,2,0,0,0
3053,63139,62793,0,0.0008989639654218887,0.0006859639629377353,-1,5,1,1,0,1,0
3054,431924,431772,0,0.0023595975646651963,0.0012973630329448683,-1,2,0,1,0,1,0
3055,161759,222209,0,0.00029661587705586974,0.002125351623381973,-1,0,2,1,0,0,0
3056,431701,98989,0,0.0003074730264291612,0.0006742921714862839,-1,2,0,2,1,0,0
3057,152356,50732,0,0.0004897775827329226,0.001980654469989599,-1,2,0,2,2,0,0
3058,152315,186234,0,0.0032284040889624063,0.0012156282405827424,-1,4,0,1,0,0,0
3059,63136,62925,0,0.000861644300788282,0.0011968842362994378,-1,4,0,3,0,2,0
3060,186115,108840,0,0.0003009077577828383,0.0003873497858683776,-1,2,1,2,0,1,0
